os_name,os_version,ip_checksum,ip_df,ip_hdr_length,ip_id,ip_mf,ip_off,ip_protocol,ip_rf,ip_tos,ip_total_length,ip_ttl,ip_version,tcp_ack,tcp_checksum,tcp_flags,tcp_header_length,tcp_mss,tcp_off,tcp_options,tcp_seq,tcp_timestamp,tcp_timestamp_echo_reply,tcp_urp,tcp_window_scaling,tcp_window_size
Windows,10,35378,1,5,30541,0,16384,6,0,0,52,56,4,0,63885,2,20,1440,8,"M1440,N,W8,N,N,S,",487193784,,,0,8,64800
Windows,10,53161,1,5,44061,0,16384,6,0,0,52,113,4,0,514,2,20,1460,8,"M1460,N,W8,N,N,S,",3738446432,,,0,8,64240
Windows,10,26414,1,5,32601,0,16384,6,0,0,52,117,4,0,256,2,20,1452,8,"M1452,N,W8,N,N,S,",2821710988,,,0,8,64240
Windows,10,26443,1,5,32572,0,16384,6,0,0,52,117,4,0,52631,2,20,1452,8,"M1452,N,W8,N,N,S,",3985363612,,,0,8,64240
Windows,10,35413,1,5,30506,0,16384,6,0,0,52,56,4,0,34353,2,20,1440,8,"M1440,N,W8,N,N,S,",4044856329,,,0,8,64800
iOS,15.6,35005,1,5,38396,0,16384,6,0,104,64,47,4,0,60954,2,20,1300,11,"M1300,N,W6,N,N,T,S,E,E,",210383111,4167477128,0,0,6,65535
Windows,10,59259,1,5,44714,0,16384,6,0,0,52,115,4,0,11241,2,20,1452,8,"M1452,N,W8,N,N,S,",149907384,,,0,8,64240
Windows,10,53268,1,5,43954,0,16384,6,0,0,52,113,4,0,6410,2,20,1460,8,"M1460,N,W8,N,N,S,",136505934,,,0,8,64240
Linux,x86_64,29505,1,5,46176,0,16384,6,0,0,60,54,4,0,16675,2,20,1440,10,"M1440,S,T,N,W9,",2417021776,356967350,0,0,9,65535
Linux,x86_64,10737,1,5,64944,0,16384,6,0,0,60,54,4,0,52065,2,20,1440,10,"M1440,S,T,N,W9,",1761569419,356968775,0,0,9,65535
Linux,x86_64,10737,1,5,64944,0,16384,6,0,0,60,54,4,0,52065,2,20,1440,10,"M1440,S,T,N,W9,",1761569419,356968775,0,0,9,65535
iOS,15.6,38328,1,5,35073,0,16384,6,0,104,64,47,4,0,30013,2,20,1300,11,"M1300,N,W6,N,N,T,S,E,E,",1486140931,4114512026,0,0,6,65535
iOS,14.4,37347,1,5,0,0,16384,6,0,0,64,52,4,0,55372,2,20,1400,11,"M1400,N,W5,N,N,T,S,E,E,",3733151651,762538079,0,0,5,65535
Windows,10,45104,1,5,29190,0,16384,6,0,0,52,109,4,0,22109,2,20,1460,8,"M1460,N,W8,N,N,S,",2891036353,,,0,8,64240
Windows,10,53474,1,5,43748,0,16384,6,0,0,52,113,4,0,63963,2,20,1460,8,"M1460,N,W8,N,N,S,",3541319345,,,0,8,64240
Windows,10,56281,1,5,31423,0,16384,6,0,0,52,115,4,0,42039,2,20,1460,8,"M1460,N,W8,N,N,S,",1757534127,,,0,8,64240
Windows,10,4852,1,5,19385,0,16384,6,0,0,52,117,4,0,25550,2,20,1452,8,"M1452,N,W2,N,N,S,",2997931770,,,0,2,8192
Windows,10,53474,1,5,43748,0,16384,6,0,0,52,113,4,0,63963,2,20,1460,8,"M1460,N,W8,N,N,S,",3541319345,,,0,8,64240
Windows,10,46810,1,5,60914,0,16384,6,0,0,52,47,4,0,17786,2,20,1460,8,"M1460,N,W8,N,N,S,",3515094398,,,0,8,64240
Windows,10,53474,1,5,43748,0,16384,6,0,0,52,113,4,0,63963,2,20,1460,8,"M1460,N,W8,N,N,S,",3541319345,,,0,8,64240
Windows,10,53507,1,5,43715,0,16384,6,0,0,52,113,4,0,10246,2,20,1460,8,"M1460,N,W8,N,N,S,",1259182229,,,0,8,64240
Linux,x86_64,49274,1,5,26407,0,16384,6,0,0,60,54,4,0,40093,2,20,1440,10,"M1440,S,T,N,W9,",2976767813,356801433,0,0,9,65535
Windows,10,19105,1,5,43815,0,16384,6,0,0,52,111,4,0,54788,2,20,1452,8,"M1452,N,W8,N,N,S,",615235469,,,0,8,64240
Windows,10,19105,1,5,43815,0,16384,6,0,0,52,111,4,0,54788,2,20,1452,8,"M1452,N,W8,N,N,S,",615235469,,,0,8,64240
Windows,10,39017,1,5,15123,0,16384,6,0,0,52,116,4,0,55159,2,20,1452,8,"M1452,N,W8,N,N,S,",3725510985,,,0,8,64240
Windows,10,19130,1,5,43790,0,16384,6,0,0,52,111,4,0,12500,2,20,1452,8,"M1452,N,W8,N,N,S,",234832093,,,0,8,64240
Windows,10,45028,1,5,56095,0,16384,6,0,0,44,248,4,0,8007,2,20,1280,6,"M1280,",2309299790,,,0,,64240
Mac OS,10.15.7,43177,1,5,0,0,16384,6,0,32,64,50,4,0,46084,2,20,1339,11,"M1339,N,W6,N,N,T,S,E,E,",336849872,3776618053,0,0,6,65535
Windows,10,2503,1,5,33085,0,16384,6,0,0,44,248,4,0,48802,2,20,1280,6,"M1280,",555149190,,,0,,64240
Mac OS,10.15.7,43177,1,5,0,0,16384,6,0,32,64,50,4,0,46084,2,20,1339,11,"M1339,N,W6,N,N,T,S,E,E,",336849872,3776618053,0,0,6,65535
Mac OS,10.15.7,43177,1,5,0,0,16384,6,0,32,64,50,4,0,46084,2,20,1339,11,"M1339,N,W6,N,N,T,S,E,E,",336849872,3776618053,0,0,6,65535
iOS,16.3,7722,1,5,0,0,16384,6,0,32,64,52,4,0,37220,2,20,1400,11,"M1400,N,W6,N,N,T,S,E,E,",1900342689,750425749,0,0,6,65535
Mac OS,10.15.7,43177,1,5,0,0,16384,6,0,32,64,50,4,0,46084,2,20,1339,11,"M1339,N,W6,N,N,T,S,E,E,",336849872,3776618053,0,0,6,65535
iOS,16.3,7722,1,5,0,0,16384,6,0,32,64,52,4,0,44329,2,20,1400,11,"M1400,N,W6,N,N,N,N,N,N,N,N,N,N,N,N,S,E,E,",62038153,,,0,6,65535
Windows,10,5807,1,5,4877,0,16384,6,0,0,52,122,4,0,64297,2,20,1460,8,"M1460,N,W8,N,N,S,",1241283043,,,0,8,64240
Windows,10,11426,1,5,41319,0,16384,6,0,0,52,120,4,0,11002,2,20,1460,8,"M1460,N,W8,N,N,S,",2646843456,,,0,8,64240
Mac OS,10.15.7,43177,1,5,0,0,16384,6,0,32,64,50,4,0,11275,2,20,1339,11,"M1339,N,W6,N,N,T,S,E,E,",1877186361,2924391345,0,0,6,65535
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,50134,1,5,34289,0,16384,6,0,0,52,117,4,0,13575,2,20,1460,8,"M1460,N,W8,N,N,S,",338664007,,,0,8,64240
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,7578,1,5,48736,0,16384,6,0,0,52,118,4,0,34139,2,20,1408,8,"M1408,N,W8,N,N,S,",3620053838,,,0,8,64240
iOS,16.3,32674,1,5,0,0,16384,6,0,0,64,47,4,0,25016,2,20,1388,11,"M1388,N,W6,N,N,T,S,E,E,",3462298966,25998464,0,0,6,65535
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,7578,1,5,48736,0,16384,6,0,0,52,118,4,0,34139,2,20,1408,8,"M1408,N,W8,N,N,S,",3620053838,,,0,8,64240
Windows,10,7611,1,5,48703,0,16384,6,0,0,52,118,4,0,15052,2,20,1408,8,"M1408,N,W8,N,N,S,",3848303439,,,0,8,64240
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,19209,1,5,43711,0,16384,6,0,0,52,111,4,0,17276,2,20,1452,8,"M1452,N,W8,N,N,S,",2966667512,,,0,8,64240
Windows,10,19232,1,5,43688,0,16384,6,0,0,52,111,4,0,41686,2,20,1452,8,"M1452,N,W8,N,N,S,",3550556734,,,0,8,64240
Windows,10,21436,1,5,38352,0,16384,6,0,0,52,113,4,0,31451,2,20,1460,8,"M1460,N,W8,N,N,S,",3919274201,,,0,8,64240
Windows,10,21399,1,5,38389,0,16384,6,0,0,52,113,4,0,58104,2,20,1460,8,"M1460,N,W8,N,N,S,",814574550,,,0,8,64240
Windows,10,19374,1,5,43546,0,16384,6,0,0,52,111,4,0,42042,2,20,1452,8,"M1452,N,W8,N,N,S,",2538578953,,,0,8,64240
Windows,10,19415,1,5,43505,0,16384,6,0,0,52,111,4,0,10320,2,20,1452,8,"M1452,N,W8,N,N,S,",2529146608,,,0,8,64240
Windows,7,48898,1,5,5826,0,16384,6,0,0,52,119,4,0,49737,2,20,1412,8,"M1412,N,W2,N,N,S,",3763517308,,,0,2,8192
Windows,10,1674,1,5,30975,0,16384,6,0,0,52,115,4,0,13284,2,20,1460,8,"M1460,N,W8,N,N,S,",1604482017,,,0,8,64240
Windows,10,6022,1,5,22103,0,16384,6,0,40,52,118,4,0,45695,2,20,1440,8,"M1440,N,W8,N,N,S,",2189285231,,,0,8,64240
Windows,7,49325,1,5,5399,0,16384,6,0,0,52,119,4,0,21106,2,20,1412,8,"M1412,N,W2,N,N,S,",2350913742,,,0,2,8192
Windows,10,6081,1,5,22044,0,16384,6,0,40,52,118,4,0,48399,2,20,1440,8,"M1440,N,W8,N,N,S,",440677704,,,0,8,64240
Windows,10,37503,1,5,63620,0,16384,6,0,0,44,248,4,0,44046,2,20,1280,6,"M1280,",83236752,,,0,,64240
Windows,10,36587,1,5,64536,0,16384,6,0,0,44,248,4,0,21300,2,20,1280,6,"M1280,",1081161017,,,0,,64240
iOS,15.3,54334,1,5,0,0,16384,6,0,0,64,54,4,0,55765,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",2018127409,1966068375,0,0,5,65535
iOS,15.3,54334,1,5,0,0,16384,6,0,0,64,54,4,0,55765,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",2018127409,1966068375,0,0,5,65535
Mac OS,10.15.7,26410,1,5,0,0,16384,6,0,0,64,55,4,0,1481,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3835637005,3833689267,0,0,6,65535
Windows,7,46876,1,5,7848,0,16384,6,0,0,52,119,4,0,44016,2,20,1412,8,"M1412,N,W2,N,N,S,",1731978970,,,0,2,8192
iOS,14.4,37347,1,5,0,0,16384,6,0,0,64,52,4,0,39083,2,20,1400,11,"M1400,N,W5,N,N,T,S,E,E,",3819867113,761231167,0,0,5,65535
Mac OS,10.15.7,26410,1,5,0,0,16384,6,0,0,64,55,4,0,43735,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1737320843,4193975288,0,0,6,65535
Windows,10,25102,1,5,37234,0,16384,6,0,0,52,117,4,0,21173,2,20,1440,8,"M1440,N,W8,N,N,S,",1189079494,,,0,8,64240
Windows,7,46876,1,5,7848,0,16384,6,0,0,52,119,4,0,44016,2,20,1412,8,"M1412,N,W2,N,N,S,",1731978970,,,0,2,8192
Windows,7,46876,1,5,7848,0,16384,6,0,0,52,119,4,0,44016,2,20,1412,8,"M1412,N,W2,N,N,S,",1731978970,,,0,2,8192
Windows,7,49809,1,5,4915,0,16384,6,0,0,52,119,4,0,7625,2,20,1412,8,"M1412,N,W2,N,N,S,",125687014,,,0,2,8192
Windows,7,49809,1,5,4915,0,16384,6,0,0,52,119,4,0,7625,2,20,1412,8,"M1412,N,W2,N,N,S,",125687014,,,0,2,8192
Windows,10,51701,1,5,49422,0,16384,6,0,0,44,248,4,0,47400,2,20,1280,6,"M1280,",2591258035,,,0,,64240
Windows,7,49809,1,5,4915,0,16384,6,0,0,52,119,4,0,7625,2,20,1412,8,"M1412,N,W2,N,N,S,",125687014,,,0,2,8192
Windows,10,15094,1,5,31736,0,16384,6,0,0,52,114,4,0,22851,2,20,1452,8,"M1452,N,W8,N,N,S,",2218643692,,,0,8,64240
Windows,10,45483,1,5,55640,0,16384,6,0,0,44,248,4,0,48626,2,20,1280,6,"M1280,",2116834585,,,0,,64240
Windows,7,49809,1,5,4915,0,16384,6,0,0,52,119,4,0,7625,2,20,1412,8,"M1412,N,W2,N,N,S,",125687014,,,0,2,8192
Windows,7,54587,1,5,137,0,16384,6,0,0,52,119,4,0,16016,2,20,1412,8,"M1412,N,W2,N,N,S,",3059549603,,,0,2,8192
Windows,10,23292,1,5,48864,0,16384,6,0,0,52,120,4,0,7172,2,20,1460,8,"M1460,N,W8,N,N,S,",909136782,,,0,8,64240
Windows,10,58718,1,5,17811,0,16384,6,0,0,52,117,4,0,5034,2,20,1460,8,"M1460,N,W8,N,N,S,",2664634601,,,0,8,64240
Windows,10,58718,1,5,17811,0,16384,6,0,0,52,117,4,0,5034,2,20,1460,8,"M1460,N,W8,N,N,S,",2664634601,,,0,8,64240
Windows,10,58718,1,5,17811,0,16384,6,0,0,52,117,4,0,5034,2,20,1460,8,"M1460,N,W8,N,N,S,",2664634601,,,0,8,64240
iOS,16.1.2,57680,1,5,0,0,16384,6,0,0,64,45,4,0,33823,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",2201476643,1510250085,0,0,5,65535
iOS,16.1.2,57680,1,5,0,0,16384,6,0,0,64,45,4,0,33823,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",2201476643,1510250085,0,0,5,65535
iOS,14.4,36904,1,5,0,0,16384,6,0,40,64,47,4,0,10789,2,20,1260,11,"M1260,N,W5,N,N,T,S,E,E,",3746915757,40765805,0,0,5,65535
iOS,16.1.2,57680,1,5,0,0,16384,6,0,0,64,45,4,0,33823,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",2201476643,1510250085,0,0,5,65535
iOS,16.1.2,57680,1,5,0,0,16384,6,0,0,64,45,4,0,61017,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",2182607103,1694895991,0,0,5,65535
iOS,16.1.2,57680,1,5,0,0,16384,6,0,0,64,45,4,0,23370,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",70485619,745259916,0,0,5,65535
Windows,10,30608,1,5,35191,0,16384,6,0,0,52,55,4,0,14640,2,20,1452,8,"M1452,N,W8,N,N,S,",3089331376,,,0,8,64240
Windows,10,30722,1,5,35077,0,16384,6,0,0,52,55,4,0,53683,2,20,1452,8,"M1452,N,W8,N,N,S,",1364017981,,,0,8,64240
Windows,10,39213,1,5,14927,0,16384,6,0,0,52,116,4,0,29053,2,20,1452,8,"M1452,N,W8,N,N,S,",2156484216,,,0,8,64240
Windows,10,39213,1,5,14927,0,16384,6,0,0,52,116,4,0,29053,2,20,1452,8,"M1452,N,W8,N,N,S,",2156484216,,,0,8,64240
Windows,10,50186,1,5,50937,0,16384,6,0,0,44,248,4,0,1313,2,20,1280,6,"M1280,",2092779634,,,0,,64240
Mac OS,10.15.7,60381,1,5,0,0,16384,6,0,0,64,52,4,0,24773,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2419764436,2461513534,0,0,6,65535
iOS,15.7,60462,1,5,0,0,16384,6,0,48,64,53,4,0,15614,2,20,1400,11,"M1400,N,W5,N,N,T,S,E,E,",225507071,1090513813,0,0,5,65535
Windows,10,407,1,5,40842,0,16384,6,0,0,52,116,4,0,15458,2,20,1460,8,"M1460,N,W8,N,N,S,",4159047000,,,0,8,64240
Windows,10,17406,1,5,53852,0,16384,6,0,0,52,119,4,0,29077,2,20,1452,8,"M1452,N,W8,N,N,S,",1624209015,,,0,8,64240
Windows,10,43847,1,5,36613,0,16384,6,0,0,52,113,4,0,47693,2,20,1380,8,"M1380,N,W8,N,N,S,",2495972539,,,0,8,64860
Windows,10,43405,1,5,36799,0,16384,6,0,0,52,114,4,0,39829,2,20,1380,8,"M1380,N,W8,N,N,S,",3421531191,,,0,8,64860
Windows,10,17436,1,5,53822,0,16384,6,0,0,52,119,4,0,42625,2,20,1452,8,"M1452,N,W8,N,N,S,",3970932728,,,0,8,64240
Windows,10,17588,1,5,53670,0,16384,6,0,0,52,119,4,0,24076,2,20,1452,8,"M1452,N,W8,N,N,S,",413066213,,,0,8,64240
Windows,10,17558,1,5,53700,0,16384,6,0,0,52,119,4,0,36762,2,20,1452,8,"M1452,N,W8,N,N,S,",66690988,,,0,8,64240
Windows,10,17558,1,5,53700,0,16384,6,0,0,52,119,4,0,36762,2,20,1452,8,"M1452,N,W8,N,N,S,",66690988,,,0,8,64240
Windows,10,47865,1,5,16187,0,16384,6,0,0,52,44,4,0,24651,2,20,1220,8,"M1220,N,W8,N,N,S,",2342322146,,,0,8,65280
Windows,10,61570,1,5,15353,0,16384,6,0,0,52,116,4,0,21219,2,20,1400,8,"M1400,N,W8,N,N,S,",4159588587,,,0,8,64240
Windows,10,17653,1,5,53605,0,16384,6,0,0,52,119,4,0,30921,2,20,1452,8,"M1452,N,W8,N,N,S,",2747933741,,,0,8,64240
Windows,10,52060,1,5,52906,0,16384,6,0,0,52,109,4,0,37541,2,20,1350,8,"M1350,N,W8,N,N,S,",176061868,,,0,8,64800
Windows,10,41838,1,5,10259,0,16384,6,0,0,52,114,4,0,49228,2,20,1452,8,"M1452,N,W8,N,N,S,",2437679361,,,0,8,64240
Windows,10,41627,1,5,10214,0,16384,6,0,0,52,115,4,0,21641,2,20,1452,8,"M1452,N,W8,N,N,S,",3634769271,,,0,8,64240
Windows,10,41838,1,5,10259,0,16384,6,0,0,52,114,4,0,49228,2,20,1452,8,"M1452,N,W8,N,N,S,",2437679361,,,0,8,64240
Windows,10,26394,1,5,63871,0,16384,6,0,0,52,119,4,0,22073,2,20,1394,8,"M1394,N,W8,N,N,S,",1186214916,,,0,8,64240
Windows,10,26429,1,5,63836,0,16384,6,0,0,52,119,4,0,50634,2,20,1394,8,"M1394,N,W8,N,N,S,",3006617589,,,0,8,64240
Windows,10,49280,1,5,21490,0,16384,6,0,0,52,119,4,0,9286,2,20,1452,8,"M1452,N,W8,N,N,S,",1550783333,,,0,8,8192
Windows,10,47844,1,5,30386,0,16384,6,0,0,52,246,4,0,50214,2,20,1420,8,"M1420,N,W7,S,E,E,",2466244276,,,0,7,59640
Windows,10,54528,1,5,46595,0,16384,6,0,0,44,248,4,0,35734,2,20,1280,6,"M1280,",1324871720,,,0,,64240
Windows,10,23632,1,5,11956,0,16384,6,0,0,44,248,4,0,55730,2,20,1280,6,"M1280,",3519473560,,,0,,64240
Windows,10,10360,1,5,3017,0,16384,6,0,0,52,118,4,0,39840,2,20,1460,8,"M1460,N,W8,N,N,S,",452720761,,,0,8,64240
Windows,10,23632,1,5,11956,0,16384,6,0,0,44,248,4,0,55730,2,20,1280,6,"M1280,",3519473560,,,0,,64240
Mac OS,10.15.7,34084,1,5,0,0,16384,6,0,0,64,51,4,0,31251,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3339062237,549399129,0,0,6,65535
Windows,10,48507,1,5,52616,0,16384,6,0,0,44,248,4,0,27452,2,20,1280,6,"M1280,",1274403814,,,0,,64240
Windows,10,17463,1,5,40692,0,16384,6,0,0,52,120,4,0,2098,2,20,1460,8,"M1460,N,W8,N,N,S,",2689106347,,,0,8,64240
Windows,10,17749,1,5,53509,0,16384,6,0,0,52,119,4,0,50949,2,20,1452,8,"M1452,N,W8,N,N,S,",3669735676,,,0,8,64240
Windows,10,17807,1,5,53451,0,16384,6,0,0,52,119,4,0,32701,2,20,1452,8,"M1452,N,W8,N,N,S,",1013751445,,,0,8,64240
iOS,16.1,54564,1,5,0,0,16384,6,0,0,64,49,4,0,37261,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",3032328253,179299966,0,0,5,65535
Windows,10,59790,1,5,41333,0,16384,6,0,0,44,248,4,0,33570,2,20,1280,6,"M1280,",2060373233,,,0,,64240
iOS,16.3,8816,1,5,0,0,16384,6,0,0,64,48,4,0,3246,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2105978699,2880003012,0,0,6,65535
iOS,16.1,54564,1,5,0,0,16384,6,0,0,64,49,4,0,29765,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",2233341728,2063881269,0,0,5,65535
Windows,10,14228,1,5,2770,0,16384,6,0,0,52,119,4,0,54908,2,20,1460,8,"M1460,N,W8,N,N,S,",350352939,,,0,8,64240
iOS,14.4,38261,1,5,0,0,16384,6,0,40,64,47,4,0,63432,2,20,1260,11,"M1260,N,W5,N,N,T,S,E,E,",2905788658,40175640,0,0,5,65535
Mac OS,10.15.7,47659,1,5,0,0,16384,6,0,0,64,52,4,0,34499,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1536827443,27845542,0,0,6,65535
iOS,14.4,38005,1,5,0,0,16384,6,0,40,64,48,4,0,61595,2,20,1260,11,"M1260,N,W5,N,N,T,S,E,E,",4116186722,40210852,0,0,5,65535
iOS,14.4,38261,1,5,0,0,16384,6,0,40,64,47,4,0,556,2,20,1260,11,"M1260,N,W5,N,N,T,S,E,E,",2811592681,40195156,0,0,5,65535
Windows,10,17900,1,5,53358,0,16384,6,0,0,52,119,4,0,3787,2,20,1452,8,"M1452,N,W8,N,N,S,",778175404,,,0,8,64240
Windows,10,8697,1,5,46860,0,16384,6,0,0,52,116,4,0,61964,2,20,1460,8,"M1460,N,W8,N,N,S,",615496970,,,0,8,64240
Windows,10,8697,1,5,46860,0,16384,6,0,0,52,116,4,0,61964,2,20,1460,8,"M1460,N,W8,N,N,S,",615496970,,,0,8,64240
Windows,10,8210,1,5,46835,0,16384,6,0,0,52,118,4,0,33820,2,20,1460,8,"M1460,N,W8,N,N,S,",1833493110,,,0,8,64240
Windows,10,18002,1,5,53256,0,16384,6,0,0,52,119,4,0,47771,2,20,1452,8,"M1452,N,W8,N,N,S,",3512450189,,,0,8,64240
Windows,10,17973,1,5,53285,0,16384,6,0,0,52,119,4,0,26116,2,20,1452,8,"M1452,N,W8,N,N,S,",1332450182,,,0,8,64240
Windows,10,439,1,5,56302,0,16384,6,0,0,52,118,4,0,25071,2,20,1412,8,"M1412,N,W8,N,N,S,",3034582335,,,0,8,64240
Windows,10,10767,1,5,57133,0,16384,6,0,0,52,116,4,0,64670,2,20,1452,8,"M1452,N,W8,N,N,S,",1232497764,,,0,8,64240
Windows,10,7986,1,5,27183,0,16384,6,0,0,52,120,4,0,58486,2,20,1412,8,"M1412,N,W8,N,N,S,",2973003910,,,0,8,8192
Windows,10,8015,1,5,27154,0,16384,6,0,0,52,120,4,0,13048,2,20,1412,8,"M1412,N,W8,N,N,S,",3817795502,,,0,8,8192
Windows,10,13019,1,5,59558,0,16384,6,0,0,52,116,4,0,35171,2,20,1412,8,"M1412,N,W8,N,N,S,",872987582,,,0,8,64240
Windows,10,7986,1,5,27183,0,16384,6,0,0,52,120,4,0,58486,2,20,1412,8,"M1412,N,W8,N,N,S,",2973003910,,,0,8,8192
Windows,10,14556,1,5,13028,0,16384,6,0,0,52,118,4,0,6919,2,20,1452,8,"M1452,N,W8,N,N,S,",3514617304,,,0,8,64240
Windows,10,23437,1,5,38385,0,16384,6,0,40,52,113,4,0,27824,2,20,1360,8,"M1360,N,W8,N,N,S,",1174798574,,,0,8,64240
Windows,10,23526,1,5,38296,0,16384,6,0,40,52,113,4,0,16701,2,20,1360,8,"M1360,N,W8,N,N,S,",3623200615,,,0,8,64240
Windows,10,1046,1,5,17946,0,16384,6,0,0,52,112,4,0,1671,2,20,1460,8,"M1460,N,W8,N,N,S,",2809770602,,,0,8,64240
Windows,8.1,34326,1,5,49582,0,16384,6,0,0,52,51,4,0,3112,2,20,1460,8,"M1460,N,N,S,N,W6,",2777466236,,,0,6,14600
Windows,10,3188,1,5,32400,0,16384,6,0,0,44,248,4,0,2021,2,20,1280,6,"M1280,",3917732359,,,0,,64240
Windows,10,2159,1,5,33429,0,16384,6,0,0,44,248,4,0,8022,2,20,1280,6,"M1280,",3416907896,,,0,,64240
Windows,10,28297,1,5,49275,0,16384,6,0,0,52,116,4,0,33356,2,20,1460,8,"M1460,N,W8,N,N,S,",3936958873,,,0,8,64240
Windows,10,23909,1,5,15981,0,16384,6,0,0,52,115,4,0,8076,2,20,1460,8,"M1460,N,W8,N,N,S,",899595921,,,0,8,64240
iOS,16.3,56689,1,5,0,0,16384,6,0,0,64,51,4,0,12988,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",1717657181,85917272,0,0,5,65535
Mac OS,10.15.7,43469,1,5,0,0,16384,6,0,0,64,54,4,0,7947,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",3637806812,1139143739,0,0,5,65535
iOS,16.3,56689,1,5,0,0,16384,6,0,0,64,51,4,0,12988,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",1717657181,85917272,0,0,5,65535
iOS,16.3,56689,1,5,0,0,16384,6,0,0,64,51,4,0,64191,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",3477953279,1595569870,0,0,5,65535
Mac OS,10.13.6,43469,1,5,0,0,16384,6,0,0,64,54,4,0,59428,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",1296953187,1139101235,0,0,5,65535
Windows,10,25271,1,5,37065,0,16384,6,0,0,52,117,4,0,2777,2,20,1440,8,"M1440,N,W8,N,N,S,",3836113983,,,0,8,64240
Mac OS,10.13,43469,1,5,0,0,16384,6,0,0,64,54,4,0,6143,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",4096610628,1138955705,0,0,5,65535
Mac OS,10.13,43469,1,5,0,0,16384,6,0,0,64,54,4,0,6143,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",4096610628,1138955705,0,0,5,65535
Mac OS,10.13,43725,1,5,0,0,16384,6,0,0,64,53,4,0,22467,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",1681963930,1138949013,0,0,5,65535
Mac OS,10.13,43469,1,5,0,0,16384,6,0,0,64,54,4,0,6143,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",4096610628,1138955705,0,0,5,65535
Linux,x86_64,19130,1,5,26386,0,16384,6,0,0,60,56,4,0,52963,2,20,1460,10,"M1460,S,T,N,W7,",499747201,1280060847,0,0,7,64240
iOS,16.3.1,15278,1,5,0,0,16384,6,0,0,64,51,4,0,32382,2,20,1360,11,"M1360,N,W6,N,N,T,S,E,E,",3305035025,3905553124,0,0,6,65535
Mac OS,10.15.7,51763,1,5,0,0,16384,6,0,0,64,53,4,0,17004,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1315471187,537570183,0,0,6,65535
iOS,16.3.1,15278,1,5,0,0,16384,6,0,0,64,51,4,0,57337,2,20,1360,11,"M1360,N,W6,N,N,T,S,E,E,",2523936870,315376117,0,0,6,65535
iOS,16.0.3,46372,1,5,0,0,16384,6,0,0,64,50,4,0,14814,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1923435695,3200519689,0,0,6,65535
Windows,10,30421,1,5,65056,0,16384,6,0,0,52,120,4,0,44206,2,20,1460,8,"M1460,N,W8,N,N,S,",2859574202,,,0,8,64240
Windows,10,30421,1,5,65056,0,16384,6,0,0,52,120,4,0,44206,2,20,1460,8,"M1460,N,W8,N,N,S,",2859574202,,,0,8,64240
